house,Dívida,Capacidade de pagamento anual,patrimônio
House Harlaw,25303400.0,25293900.0,-9500.0
House Cupps,4656600.0,4300300.0,-356300.0
House Broom,3226700.0,2835200.0,-391500.0
House Of Pahl,8220900.0,7814600.0,-406300.0
House Woolfield,3519500.0,3110800.0,-408700.0
House Gaunt,4483700.0,3958900.0,-524800.0
House Stokeworth,21120500.0,20581600.0,-538900.0
House Risley,8342200.0,7764600.0,-577600.0
House Harclay,3892800.0,3224000.0,-668800.0
House Farwynd,6549000.0,5815000.0,-734000.0
House Connington,24053800.0,23315300.0,-738500.0
House Leek,4225500.0,3422400.0,-803100.0
House Heddle,14450300.0,13477500.0,-972800.0
House Bulwer,9679700.0,8698500.0,-981200.0
House Frey,486156999.9999991,485139000.0,-1018000.0000000163
House Grell,8238300.0,7207600.0,-1030700.0
House Morrigen,9767100.0,8660400.0,-1106700.0
House Farwynd Of The Lonely Light,18641100.0,17534200.0,-1106900.0
Kingsguard,25823300.0,24707500.0,-1115800.0
House Stonehouse,8087400.0,6955800.0,-1131600.0
Graces,5443800.0,4308500.0,-1135300.0
House Hayford,8640000.0,7452000.0,-1188000.0
House Kenning Of Kayce,10642800.0,9357400.0,-1285400.0
House Shepherd,13135600.0,11788700.0,-1346900.0
Company Of The Cat,9048700.0,7561700.0,-1487000.0
House Farring,22440000.0,20895100.0,-1544900.0
House Bar Emmon,9173100.0,7599300.0,-1573800.0
Kingdom Of The Three Daughters,10150200.0,8559900.0,-1590300.0
House Dondarrion,6588500.0,4961500.0,-1627000.0
House Longwaters,7953600.0,6290300.0,-1663300.0
House Lorch,13187100.0,11511300.0,-1675800.0
House Yronwood,23914200.0,22206300.0,-1707900.0
Peach,8925400.0,7172600.0,-1752800.0
House Norcross,27258700.0,25493000.0,-1765700.0
House Fowler,7418100.0,5652000.0,-1766100.0
House Yew,6200200.0,4347700.0,-1852500.0
House Greenhill,9532700.0,7677400.0,-1855300.0
House Baelish,30491000.0,28628600.0,-1862400.0
House Blackmont,14155800.0,12278300.0,-1877500.0
House Cox,9503700.0,7518100.0,-1985600.0
Pureborn,4812500.0,2810600.0,-2001900.0
Three-Eyed Crow,8718400.0,6642100.0,-2076300.0
House Sparr,6670600.0,4579800.0,-2090800.0
Golden Company,9146600.0,7047000.0,-2099600.0
House Mallery,5576500.0,3462000.0,-2114500.0
House Blount,9266300.0,7148700.0,-2117600.0
House Farman,6031400.0,3884600.0,-2146800.0
House Jast,7588000.0,5356200.0,-2231800.0
Wise Masters,9394600.0,7111600.0,-2283000.0
House Wull,10729600.0,8364000.0,-2365600.0
Black Ears,7517200.0,5076400.0,-2440800.0
House Wode,5484100.0,2990300.0,-2493800.0
House Strickland,7489500.0,4914100.0,-2575400.0
House Lychester,9124100.0,6537600.0,-2586500.0
House Payne,15860500.0,13196500.0,-2664000.0
House Jordayne,14703500.0,12021600.0,-2681900.0
House Cole,7716800.0,4973900.0,-2742900.0
House Moreland,5828100.0,3072600.0,-2755500.0
Thenn,9138200.0,6282600.0,-2855600.0
House Whent,50515600.0,47580400.0,-2935200.0
House Mollen,9364100.0,6426800.0,-2937300.0
House Reyne,9561600.0,6505800.0,-3055800.0
House Varner,7485100.0,4356900.0,-3128200.0
Burned Men,13648300.0,10408900.0,-3239400.0
House Strong,25524300.0,22269800.0,-3254500.0
House Woods,7625000.0,4324900.0,-3300100.0
House Vyrwel,6293300.0,2985100.0,-3308200.0
House Lonmouth,15087100.0,11742400.0,-3344700.0
House Graceford,8263800.0,4817000.0,-3446800.0
House Crabb,28522300.0,24988100.0,-3534200.0
House Volmark,9399700.0,5827600.0,-3572100.0
House Lannister Of Casterly Rock,6217200.0,2627700.0,-3589500.0
House Hardy,8783200.0,5121500.0,-3661700.0
House Sharp,14152500.0,10385400.0,-3767100.0
House Bolton Of The Dreadfort,6336500.0,2521400.0,-3815100.0
House Clifton,11487600.0,7660900.0,-3826700.0
House Sunderland,7557100.0,3676400.0,-3880700.0
House Blackberry,9729500.0,5797800.0,-3931700.0
House Vance,26619300.0,22638400.0,-3980900.0
House Swann,39340800.0,35294800.0,-4046000.0
House Smallwood,22348400.0,18225300.0,-4123100.0
Summer Islands,7607800.0,3460400.0,-4147400.0
House Of Merreq,8912500.0,4763000.0,-4149500.0
House Vaith,15583200.0,11430000.0,-4153200.0
House Hoare,7021400.0,2843200.0,-4178200.0
House Blacktyde,12747500.0,8510100.0,-4237400.0
House Egen,9323000.0,5037000.0,-4286000.0
House Uller,20174300.0,15801700.0,-4372600.0
House Sawyer,8548900.0,4166500.0,-4382400.0
House Cockshaw,6929300.0,2535300.0,-4394000.0
House Caswell,34127600.0,29658400.0,-4469200.0
House Toland,7391600.0,2860600.0,-4531000.0
Sea Watch,7765100.0,3167400.0,-4597700.0
House Wayn,8352500.0,3724300.0,-4628200.0
Iron Bank Of Braavos,15898400.0,11204200.0,-4694200.0
House Brax,35768000.0,31036900.0,-4731100.0
House Hewett,23318000.0,18566300.0,-4751700.0
House Horpe,7897700.0,3080600.0,-4817100.0
House Lydden,16683000.0,11854100.0,-4828900.0
House Serry,17220500.0,12380800.0,-4839700.0
House Yarwyck,9849700.0,5006000.0,-4843700.0
House Bolton,51544100.0,46648800.0,-4895300.0
House Trant,8822900.0,3905000.0,-4917900.0
House Toyne,15174100.0,10175000.0,-4999100.0
House Seaworth,27361200.0,22312100.0,-5049100.0
House Peake,11022000.0,5916000.0,-5106000.0
Moon Brothers,18476100.0,13158100.0,-5318000.0
House Bettley,7839600.0,2494000.0,-5345600.0
Band Of Nine,8820900.0,3454900.0,-5366000.0
House Locke,17079800.0,11708700.0,-5371100.0
House Manderly,41926700.0,36534300.0,-5392400.0
House Borrell,9237900.0,3665400.0,-5572500.0
House Rowan,16958900.0,11373200.0,-5585700.0
House Paege,35918000.0,30305200.0,-5612800.0
House Erenford,9584500.0,3929400.0,-5655100.0
House Nayland,14562100.0,8801500.0,-5760600.0
Undying Ones,8829500.0,3054600.0,-5774900.0
House Beesbury,30642700.0,24850400.0,-5792300.0
House Hunt,13065600.0,7262100.0,-5803500.0
Queensguard,8729000.0,2909900.0,-5819100.0
House Westerling,37695700.0,31859300.0,-5836400.0
House Belmore,15321600.0,9415200.0,-5906400.0
House Drumm,46977100.0,40968100.0,-6009000.0
House Qorgyle,20630500.0,14427500.0,-6203000.0
House Redwyne,56364500.0,50010800.0,-6353700.0
House Slynt,19321500.0,12939300.0,-6382200.0
House Hawick,9540100.0,3126700.0,-6413400.0
House Ambrose,21748300.0,15224100.0,-6524200.0
House Marbrand,17866600.0,11244500.0,-6622100.0
House Codd,15470700.0,8743500.0,-6727200.0
House Estermont,32549300.0,25761900.0,-6787400.0
House Dalt,14284500.0,7459300.0,-6825200.0
None,2010667100.0,2003830300.0,-6836800.0
House Ashford,35720600.0,28542900.0,-7177700.0
House Umber,38466900.0,31186200.0,-7280700.0
House Mooton,20660300.0,13158100.0,-7502200.0
Faceless Men,15032600.0,7521000.0,-7511600.0
House Flint,17004000.0,9046500.0,-7957500.0
House Stout,19862300.0,11893400.0,-7968900.0
Kingswood Brotherhood,24756800.0,16762500.0,-7994300.0
House Mallister,42359500.0,33996300.0,-8363200.0
House Tallhart,30582800.0,21912100.0,-8670700.0
House Brune Of Brownhollow,18368400.0,9529500.0,-8838900.0
Alchemists' Guild,40446000.0,30860000.0,-9586000.0
House Thorne,15824700.0,6142500.0,-9682200.0
House Plumm,52644900.0,42640200.0,-10004700.0
House Grafton,23053600.0,13034300.0,-10019300.0
House Blackfyre,34029800.0,24008900.0,-10020900.0
House Goodbrook,26104800.0,15746800.0,-10358000.0
House Corbray,31593800.0,20726100.0,-10867700.0
House Fossoway Of New Barrel,24911300.0,13908600.0,-11002700.0
House Tarth,26305500.0,14581400.0,-11724100.0
House Baratheon Of Dragonstone,53601100.0,41602200.0,-11998900.0
House Glover,38994000.0,26729900.0,-12264100.0
House Ryswell,37811300.0,25041100.0,-12770200.0
House Hollard,34358800.0,20841500.0,-13517300.0
House Butterwell,22295400.0,8624400.0,-13671000.0
Stormcrows,21094900.0,6735700.0,-14359200.0
House Osgrey,115726700.0,101015300.0,-14711400.0
House Crakehall,71097500.0,54119700.0,-16977800.0
House Hightower,97734300.0,80387000.0,-17347300.0
House Arryn,92802500.00000001,72399800.0,-20402700.0
Faith Of The Seven,95033400.0,73834900.0,-21198500.0
Brave Companions,49688900.0,28307600.0,-21381300.0
Brotherhood Without Banners,128666100.0,104022400.0,-24643700.0
House Bracken,74765700.0,48875400.0,-25890300.000000004
House Greyjoy,244961199.99999988,184809400.0,-60151799.99999997
